,Tweet_ID,Label,tweet
42673,1290500247656046592,T,empty
42674,1296056037347332098,T,empty
42675,1296548811955986432,T,empty
42676,1296529965157146625,T,empty
42677,1361406589434007556,T,empty
42678,1328809249527525377,T,empty
42679,1293200690614083584,T,empty
42680,1307658474432724992,T,empty
42681,1294628947410538497,T,empty
42682,1286661250513096704,T,empty
42683,1322656431963820042,T,empty
42684,1309604554187702272,T,empty
42685,1289794418216587265,T,empty
42686,1348349318290407430,T,empty
42687,1330997858900844544,T,empty
42688,1328399310145335297,T,empty
42689,1312879280590917633,T,empty
42690,1350908733543608321,T,empty
42691,1280807606181920769,T,empty
42692,1300477963868213256,T,empty
42693,1317960916932190209,T,empty
42694,1300429734426357761,T,empty
42695,1306871162480267264,T,empty
42696,1318138323890806786,T,empty
42697,1288544857569529857,T,empty
42698,1300498646727888896,T,empty
42699,1295571623370776576,T,empty
42700,1304195837619208193,T,empty
42701,1279722411630497794,T,empty
42702,1306144083442839555,T,empty
42703,1305579116612194304,T,empty
42704,1357147686508630018,T,empty
42705,1297270443800440832,T,empty
42706,1285335516242640904,T,empty
42707,1302141739533316097,T,empty
42708,1334052520201633793,T,empty
42709,1333549069835309056,T,empty
42710,1334285653912248321,T,empty
42711,1333542747257647106,T,empty
42712,1335472712165240832,T,empty
42713,1340009664730312705,T,empty
42714,1309626546102120450,T,empty
42715,1286960070304112640,T,empty
42716,1281330424267014144,T,empty
42717,1299695382302253057,T,empty
42718,1339610918699692037,T,empty
42719,1319010868114395137,T,empty
42720,1290724853494972417,T,empty
42721,1353273538053025793,T,empty
42722,1290934056499257345,T,empty
42723,1299858816842989571,T,empty
42724,1360611024026624009,T,empty
42725,1311851753797824518,T,empty
42726,1341512606020976644,T,empty
42727,1321602347064348672,T,empty
42728,1289971440054202369,T,empty
42729,1285323960582799361,T,empty
42730,1285289948128714754,T,empty
42731,1287015331949674497,T,empty
42732,1286974439607984128,T,empty
42733,1302553994972352512,T,empty
42734,1287001084796575744,T,empty
42735,1300604906320080898,T,empty
42736,1324956197682880515,T,empty
42737,1281232189691170816,T,empty
42738,1356699358213910530,T,empty
42739,1305115505762729992,T,empty
42740,1348782572151701504,T,empty
42741,1352204327969034240,T,empty
42742,1327537574756446209,T,empty
42743,1327638200840544257,T,empty
42744,1330546057294589956,T,empty
42745,1281581557866737665,T,empty
42746,1280575390478721026,T,empty
42747,1279740659914678272,T,empty
42748,1283187506381492229,T,empty
42749,1283507383386464263,T,empty
42750,1311976353915441152,T,empty
42751,1293647638143930368,T,empty
42752,1322555256832696322,T,empty
42753,1340516528761036800,T,empty
42754,1279109533365948417,T,empty
42755,1320522991017594880,T,empty
42756,1350556912404877315,T,empty
42757,1359539602659422212,T,empty
42758,1331708096272625665,T,empty
42759,1294051815210745856,T,empty
42760,1310858414017458176,T,empty
42761,1335320134249013248,T,empty
42762,1304811096667283461,T,empty
42763,1283568405426188288,T,empty
42764,1305688255539621889,T,empty
42765,1283760714830749696,T,empty
42766,1285301224120684544,T,empty
42767,1279587175567425537,T,empty
42768,1303804818104999936,T,empty
42769,1291905340242644995,T,empty
42770,1300697457802850304,T,empty
42771,1332064423306006548,T,empty
42772,1308695179885412352,T,empty
42773,1327768757528387586,T,empty
42774,1346515502382854145,T,empty
42775,1314530729989156864,T,empty
42776,1293275499049791488,T,empty
42777,1336256589444026368,T,empty
42778,1336601562991439873,T,empty
42779,1295991247379857408,T,empty
42780,1279776217311346689,T,empty
42781,1319556882982445057,T,empty
42782,1285229843421040640,T,empty
42783,1291913438449598465,T,empty
42784,1289654716956176384,T,empty
42785,1292189098367692802,T,empty
42786,1302352466676256768,T,empty
42787,1332467512420806658,T,empty
42788,1295091075804278785,T,empty
42789,1344577343319396352,T,empty
42790,1293344899643867142,T,empty
42791,1293125687042355200,T,empty
42792,1362108523572846593,T,empty
42793,1285097515826786304,T,empty
42794,1323983256275046402,T,empty
42795,1300427321149661185,T,empty
42796,1300156011215564801,T,empty
42797,1310468407796682752,T,empty
42798,1300543919235661824,T,empty
42799,1344250123791044608,T,empty
42800,1290317683322425345,T,empty
42801,1331778783347679237,T,empty
42802,1325552503505768454,T,empty
42803,1357446944977793025,T,empty
42804,1332334004616499201,T,empty
42805,1302387352015450112,T,empty
42806,1300485096592543746,T,empty
42807,1296198428284813324,T,empty
42808,1330808243128590339,T,empty
42809,1304370839056416773,T,empty
42810,1284408371148357632,T,empty
42811,1281643759793569792,T,empty
42812,1284567747553366017,T,empty
42813,1293200230477946881,T,empty
42814,1327688909850107910,T,empty
42815,1309637615168049153,T,empty
42816,1303003579721154565,T,empty
42817,1299562100797452289,T,empty
42818,1316812848765579265,T,empty
42819,1312386482875887616,T,empty
42820,1283895874825990144,T,empty
42821,1332339347165765634,T,empty
42822,1361028298579533830,T,empty
42823,1355501424742981634,T,empty
42824,1317422444563615744,T,empty
42825,1294698342564483074,T,empty
42826,1281291221877563392,T,empty
42827,1302631444330745858,T,empty
42828,1282114263516053504,T,empty
42829,1291863330026672135,T,empty
42830,1323206223815151617,T,empty
42831,1285188659592003584,T,empty
42832,1286680857080672258,T,empty
42833,1357361924330110979,T,empty
42834,1311755589350031368,T,empty
42835,1300795807344492546,T,empty
42836,1290936374502264832,T,empty
42837,1310198550379343873,T,empty
42838,1333510777811185664,T,empty
42839,1359371131615121408,T,empty
42840,1288922200616116225,T,empty
42841,1311664813735645184,T,empty
42842,1358910364365258753,T,empty
42843,1358225988908429319,T,empty
42844,1361332246523830281,T,empty
42845,1292925376889593860,T,empty
42846,1292962087682084866,T,empty
42847,1361285808934780930,T,empty
42848,1309791588575596545,T,empty
42849,1309843277986836480,T,empty
42850,1296743602614304770,T,empty
42851,1348043758806433794,T,empty
42852,1304842469771796485,T,empty
42853,1310226715323531265,T,empty
42854,1288963033897873416,T,empty
42855,1280910674013696001,T,empty
42856,1329918868320628737,T,empty
42857,1279135405514919944,T,empty
42858,1324801046556905473,T,empty
42859,1321101637834952704,T,empty
42860,1297506495483924484,T,empty
42861,1297249963412422657,T,empty
42862,1297297217846419456,T,empty
42863,1317782886578376704,T,empty
42864,1295287951363117056,T,empty
42865,1309070991306489856,T,empty
42866,1308762242175971329,T,empty
42867,1308806607493632008,T,empty
42868,1349994552711647234,T,empty
42869,1279990552860246019,T,empty
42870,1308778299720708102,T,empty
42871,1297736952993574914,T,empty
42872,1297185127840264198,T,empty
42873,1302229812241674245,T,empty
42874,1305880548959756289,T,empty
42875,1308718231490908161,T,empty
42876,1298921124214996993,T,empty
42877,1284722231021637633,T,empty
42878,1294581450126352392,T,empty
42879,1286310594778484737,T,empty
42880,1305255782015959040,T,empty
42881,1309381968757481477,T,empty
42882,1292805708132618241,T,empty
42883,1301865380323917824,T,empty
42884,1308449499828940800,T,empty
42885,1302550820857229312,T,empty
42886,1301036439124180992,T,empty
42887,1311235808620417024,T,empty
42888,1282089594838814721,T,empty
42889,1298639699024785413,T,empty
42890,1297229627367227393,T,empty
42891,1290633267104940032,T,empty
42892,1295694876017819649,T,empty
42893,1310657914093395969,T,empty
42894,1286083060723744768,T,empty
42895,1305882483406274562,T,empty
42896,1295869847323258887,T,empty
42897,1288344507604504576,T,empty
42898,1299297639675109377,T,empty
42899,1359911533212532739,T,empty
42900,1282543313984393221,T,empty
42901,1330475732049534984,T,empty
42902,1294252561013395456,T,empty
42903,1340676886297522186,T,empty
42904,1308114407986278407,T,empty
42905,1295629644159430657,T,empty
42906,1282314364435992576,T,empty
42907,1298859852983414786,T,empty
42908,1309112398196899841,T,empty
42909,1301967297888825344,T,empty
42910,1288586542194331651,T,empty
42911,1284594239364648967,T,empty
42912,1348659626414395397,T,empty
42913,1296222586003750912,T,empty
42914,1301862013967228928,T,empty
42915,1281907924848312320,T,empty
42916,1284300055835488261,T,empty
42917,1280554511220817927,T,empty
42918,1280812493728813056,T,empty
42919,1290817447558369281,T,empty
42920,1346440025458810884,T,empty
42921,1346810576186568704,T,empty
42922,1290675456212193280,T,empty
42923,1292729559306186752,T,empty
42924,1306691677705383936,T,empty
42925,1305248062990938112,T,empty
42926,1299658743844569088,T,empty
42927,1339462402589532161,T,empty
42928,1282881232037126145,T,empty
42929,1289951013483376642,T,empty
42930,1283163536848490497,T,empty
42931,1290460928287428608,T,empty
42932,1290272309056503809,T,empty
42933,1282325392909651969,T,empty
42934,1294262184952958978,T,empty
42935,1301858017437249538,T,empty
42936,1295789183462789120,T,empty
42937,1305259807746727937,T,empty
42938,1306856465727193090,T,empty
42939,1306728527077703683,T,empty
42940,1291321104552861696,T,empty
42941,1299040832008458241,T,empty
42942,1290779382345355275,T,empty
42943,1302432232322330624,T,empty
42944,1297304437938151424,T,empty
42945,1286264418372849669,T,empty
42946,1295906283183366144,T,empty
42947,1305952185038012416,T,empty
42948,1323705388999598083,T,empty
42949,1300778503319810054,T,empty
42950,1281701389664686082,T,empty
42951,1328856091485216774,T,empty
42952,1286875763917168640,T,empty
42953,1284142427352309761,T,empty
42954,1308974996971286529,T,empty
42955,1329444021996056578,T,empty
42956,1282305528220319745,T,empty
42957,1333146320085905412,T,empty
42958,1345066323404070912,T,empty
42959,1283021168539246592,T,empty
42960,1321391766604533760,T,empty
42961,1307458935566237698,T,empty
42962,1360379283026419713,T,empty
42963,1325431060382031872,T,empty
42964,1324263418552078337,T,empty
42965,1317183556259614725,T,empty
42966,1320653962933116929,T,empty
42967,1332657009892716547,T,empty
42968,1279156603963441153,T,empty
42969,1295096237675425793,T,empty
42970,1335486916049973248,T,empty
42971,1285221697231126528,T,empty
42972,1286667603881197573,T,empty
42973,1286001484769964034,T,empty
42974,1289289845957955584,T,empty
42975,1289176472293216264,T,empty
42976,1289561932043816960,T,empty
42977,1309608427992363008,T,empty
42978,1309536533024735234,T,empty
42979,1291812327772303361,T,empty
42980,1309307337824497665,T,empty
42981,1309306624457297921,T,empty
42982,1309318724214763522,T,empty
42983,1309318143370842117,T,empty
42984,1359912223297200130,T,empty
42985,1305120931484971016,T,empty
42986,1316801365776175106,T,empty
42987,1295712445470777346,T,empty
42988,1349850172201848833,T,empty
42989,1335948564346888193,T,empty
42990,1286773427475488768,T,empty
42991,1327586173573861376,T,empty
42992,1300092834696003589,T,empty
42993,1337099295099641861,T,empty
42994,1353045339079667713,T,empty
42995,1353039579377524737,T,empty
42996,1353041347213742084,T,empty
42997,1282210815639265280,T,empty
42998,1281880457609654280,T,empty
42999,1344330465658998784,T,empty
43000,1291741408408281088,T,empty
43001,1291746044410290182,T,empty
43002,1291837813911162880,T,empty
43003,1293051610818641920,T,empty
43004,1290827139412099073,T,empty
43005,1314919765689929728,T,empty
43006,1293156519131975681,T,empty
43007,1297360126257569792,T,empty
43008,1315187830562459652,T,empty
43009,1292874808003301381,T,empty
43010,1298920037382795264,T,empty
43011,1287738066824724481,T,empty
43012,1315033141120294914,T,empty
43013,1296698123377684481,T,empty
43014,1291331994685669377,T,empty
43015,1331592255254257667,T,empty
43016,1279518487535398919,T,empty
43017,1283165790607495168,T,empty
43018,1310688731511349249,T,empty
43019,1314967630839676930,T,empty
43020,1314376118070325249,T,empty
43021,1281736525215084553,T,empty
43022,1289168231798837249,T,empty
43023,1294374794146840576,T,empty
43024,1285248626101542915,T,empty
43025,1358498090488111106,T,empty
43026,1310388311245062144,T,empty
43027,1307679281124958208,T,empty
43028,1289080567934443523,T,empty
43029,1286339778296897536,T,empty
43030,1290639175679705089,T,empty
43031,1290628727144095745,T,empty
43032,1282781673659215874,T,empty
43033,1289337218843123714,T,empty
43034,1327666212394954752,T,empty
43035,1318606336905588736,T,empty
43036,1289928770237931527,T,empty
43037,1291487258265243649,T,empty
43038,1308681538012360704,T,empty
43039,1285477632990158858,T,empty
43040,1295548226263814144,T,empty
43041,1286850772173557760,T,empty
43042,1286851129528197120,T,empty
43043,1292215403993866240,T,empty
43044,1292217308534931462,T,empty
43045,1292013226654347270,T,empty
43046,1293120195171581952,T,empty
43047,1285727363272146950,T,empty
43048,1304601844484902912,T,empty
43049,1356990911834714112,T,empty
43050,1310257207888564228,T,empty
43051,1292195782641295361,T,empty
43052,1291982035599470593,T,empty
43053,1300377446127202304,T,empty
43054,1328096859139821568,T,empty
43055,1324842847330291714,T,empty
43056,1358510273955590144,T,empty
43057,1326561444280852480,T,empty
43058,1326560091009671170,T,empty
43059,1354101820520595456,T,empty
43060,1354876863882162176,T,empty
43061,1347137143534182400,T,empty
43062,1327641148471578625,T,empty
43063,1352300288040845313,T,empty
43064,1312374037696389122,T,empty
43065,1279737840348397568,T,empty
43066,1296177183463964672,T,empty
43067,1283070401199865859,T,empty
43068,1291385391891845121,T,empty
43069,1287694348986056704,T,empty
43070,1313600911005159424,T,empty
43071,1313601428158582784,T,empty
43072,1287771043218817027,T,empty
43073,1294038269777281025,T,empty
43074,1358002587023327232,T,empty
43075,1311206878496600064,T,empty
43076,1324127528269860878,T,empty
43077,1348422473579163650,T,empty
43078,1293798929071513600,T,empty
43079,1302819947131875335,T,empty
43080,1335847797996871686,T,empty
43081,1280495472076087304,T,empty
43082,1286455280058982402,T,empty
43083,1283656460967325696,T,empty
43084,1308676192330018816,T,empty
43085,1357322052009680900,T,empty
43086,1314310423928279041,T,empty
43087,1298766499474268171,T,empty
43088,1348387110882058241,T,empty
43089,1333185657854889986,T,empty
43090,1296604563462598657,T,empty
43091,1311555549461450752,T,empty
43092,1311556722348175366,T,empty
43093,1353256213568516101,T,empty
43094,1333977774613213186,T,empty
43095,1357432882894151680,T,empty
43096,1302659211189460993,T,empty
43097,1331136016229527552,T,empty
43098,1337019336746283009,T,empty
43099,1348993018205003777,T,empty
43100,1313153782159728645,T,empty
43101,1353093764835926016,T,empty
43102,1355295632878166016,T,empty
43103,1300151969273860098,T,empty
43104,1304895981675311104,T,empty
43105,1284227282735902720,T,empty
43106,1302355256215568387,T,empty
43107,1291109072985612291,T,empty
43108,1303071270217580545,T,empty
43109,1296776247817768960,T,empty
43110,1345524335017156609,T,empty
43111,1323702651486380032,T,empty
43112,1342892512223047681,T,empty
43113,1343332470964576257,T,empty
43114,1283847517340340225,T,empty
43115,1304280600279502848,T,empty
43116,1309553835938140161,T,empty
43117,1332219731345092608,T,empty
43118,1324920305253552129,T,empty
43119,1350055377933533184,T,empty
43120,1294607457818378243,T,empty
43121,1295038928332914688,T,empty
43122,1294616962681786368,T,empty
43123,1296551855896616960,T,empty
43124,1306321692227252225,T,empty
43125,1302375740269367296,T,empty
43126,1303323964903694336,T,empty
43127,1284915772255539200,T,empty
43128,1352312369897230336,T,empty
43129,1306230265740697600,T,empty
43130,1292149010057371649,T,empty
43131,1310219317267640320,T,empty
43132,1298009418026627077,T,empty
43133,1298020114298789890,T,empty
43134,1298208932159279104,T,empty
43135,1304844243517792257,T,empty
43136,1316451498105212928,T,empty
43137,1301637162501378049,T,empty
43138,1279209823524044800,T,empty
43139,1282607407991066625,T,empty
43140,1288173325802446848,T,empty
43141,1352362288104222720,T,empty
43142,1352239966525517827,T,empty
43143,1291690678297202694,T,empty
43144,1297256723951083521,T,empty
43145,1297246856775380992,T,empty
43146,1281921411016208391,T,empty
43147,1290686016572055552,T,empty
43148,1303062622988914688,T,empty
43149,1291137697822715906,T,empty
43150,1322690274087219200,T,empty
43151,1344548417062760448,T,empty
43152,1326224957332971527,T,empty
43153,1328448537563107328,T,empty
43154,1331204757445349383,T,empty
43155,1331195015251562502,T,empty
43156,1293871401271779329,T,empty
43157,1335058309511061507,T,empty
43158,1283601348924190724,T,empty
43159,1282777231937470466,T,empty
43160,1344816809082564609,T,empty
43161,1307429819634900996,T,empty
43162,1284085970623770624,T,empty
43163,1285941190001557508,T,empty
43164,1301181207926001665,T,empty
43165,1287473620227362821,T,empty
43166,1287184193512972289,T,empty
43167,1331592708956229633,T,empty
43168,1317849210281222144,T,empty
43169,1352797208530313218,T,empty
43170,1281385100240982017,T,empty
43171,1352254735227768833,T,empty
43172,1318573701307260929,T,empty
43173,1319052648394477573,T,empty
43174,1318452998327107585,T,empty
43175,1331353712795770880,T,empty
43176,1297042213826965504,T,empty
43177,1297041976492253184,T,empty
43178,1308627473836445697,T,empty
43179,1326538659516968966,T,empty
43180,1324672190156099584,T,empty
43181,1290817924610105346,T,empty
43182,1354438938618953734,T,empty
43183,1334863832515301378,T,empty
43184,1295389111474368517,T,empty
43185,1311775887298367493,T,empty
43186,1285337739337125889,T,empty
43187,1284556079456833537,T,empty
43188,1361425183450406918,T,empty
43189,1297297925392015360,T,empty
43190,1302627052709982208,T,empty
43191,1315855980807303168,T,empty
43192,1289736116472410112,T,empty
43193,1361380773371252741,T,empty
43194,1297967332447465475,T,empty
43195,1325554530919075841,T,empty
43196,1325709039603486722,T,empty
43197,1325605071569170432,T,empty
43198,1288799025987289092,T,empty
43199,1332347590596235264,T,empty
43200,1360748771097907205,T,empty
43201,1343909129086230536,T,empty
43202,1301931451630399488,T,empty
43203,1301874479044472833,T,empty
43204,1336460318407618560,T,empty
43205,1314742934726557697,T,empty
43206,1359257245033390084,T,empty
43207,1346921542651760640,T,empty
43208,1346531506156691458,T,empty
43209,1328258928728272897,T,empty
43210,1327952115604533249,T,empty
43211,1327951520395128834,T,empty
43212,1327904779453001729,T,empty
43213,1286262115574206464,T,empty
43214,1318614962554736651,T,empty
43215,1283693370347585537,T,empty
43216,1306090772341686273,T,empty
43217,1298784881930010627,T,empty
43218,1345106400062689280,T,empty
43219,1293523184470327297,T,empty
43220,1308723704927531009,T,empty
43221,1310878468612161536,T,empty
43222,1320122328798429186,T,empty
43223,1319755087980396546,T,empty
43224,1323027368282329088,T,empty
43225,1345834352119201794,T,empty
43226,1345651845922869248,T,empty
43227,1353419765252059139,T,empty
43228,1291659703991312384,T,empty
43229,1291711320153305089,T,empty
43230,1289302483584471041,T,empty
43231,1326610545810739200,T,empty
43232,1280119984350547968,T,empty
43233,1346207606612914176,T,empty
43234,1285533410920996867,T,empty
43235,1290803657794093063,T,empty
43236,1282813476403122176,T,empty
43237,1283514181204037632,T,empty
43238,1281951010773229569,T,empty
43239,1288881916024848387,T,empty
43240,1282451726210080770,T,empty
43241,1281748282511888386,T,empty
43242,1281935944568930312,T,empty
43243,1347174175333605379,T,empty
43244,1339699421186056195,T,empty
43245,1282632518542528512,T,empty
43246,1286626322324783104,T,empty
43247,1325747124399534084,T,empty
43248,1295426790794637313,T,empty
43249,1284249532495208449,T,empty
43250,1288729780649627648,T,empty
43251,1285870423469678595,T,empty
43252,1306952437593444356,T,empty
43253,1302506757047156742,T,empty
43254,1288612688692760576,T,empty
43255,1328638629107863552,T,empty
43256,1329489657822908418,T,empty
43257,1293518713786970113,T,empty
43258,1283456658623078401,T,empty
43259,1303271715880009731,T,empty
43260,1281879468299231232,T,empty
43261,1347422864094408706,T,empty
43262,1279891464466677768,T,empty
43263,1303865395028393984,T,empty
43264,1305248143102050305,T,empty
43265,1288220335150596096,T,empty
43266,1300401728815276033,T,empty
43267,1306905485094932481,T,empty
43268,1291414629923598337,T,empty
43269,1286562797984284672,T,empty
43270,1331407899164282880,T,empty
43271,1287822845029101569,T,empty
43272,1284946041373175809,T,empty
43273,1309401104313184257,T,empty
43274,1298342754469249024,T,empty
43275,1309059016673374208,T,empty
43276,1296578305798344704,T,empty
43277,1285324989164589057,T,empty
43278,1282454384174039040,T,empty
43279,1291373312879349760,T,empty
43280,1284445402088038400,T,empty
43281,1291030178106408960,T,empty
43282,1337810597178724354,T,empty
43283,1336017050095988736,T,empty
43284,1291025469828149248,T,empty
43285,1285111552601989121,T,empty
43286,1352291220660359168,T,empty
43287,1301605345534631938,T,empty
43288,1293631072706715658,T,empty
43289,1289442300813119488,T,empty
43290,1300782610122235904,T,empty
43291,1281997990761201671,T,empty
43292,1289811874641399808,T,empty
43293,1344220063495311362,T,empty
43294,1285318401762693122,T,empty
43295,1291712140328435712,T,empty
43296,1328951848418553857,T,empty
43297,1355185342064812035,T,empty
43298,1321201756890607617,T,empty
43299,1284961928255766528,T,empty
43300,1338878754953842689,T,empty
43301,1279161583059509249,T,empty
43302,1320816810262958085,T,empty
43303,1290711740242591745,T,empty
43304,1283507808600809473,T,empty
43305,1283943200110137350,T,empty
43306,1332435893102272514,T,empty
43307,1357874910035591169,T,empty
43308,1289648906188419072,T,empty
43309,1285240822934511616,T,empty
43310,1320998209838350344,T,empty
43311,1354537572094115845,T,empty
43312,1352500647501979648,T,empty
43313,1353600113604759553,T,empty
43314,1352267109028548608,T,empty
43315,1315960972125835264,T,empty
43316,1319450822695096326,T,empty
43317,1341751755953106945,T,empty
43318,1341498481173819393,T,empty
43319,1341595144299143170,T,empty
43320,1281864945366437888,T,empty
43321,1356500113137561600,T,empty
43322,1301923588337958912,T,empty
43323,1360891235947454466,T,empty
43324,1279610866758025216,T,empty
43325,1320295012647751680,T,empty
43326,1318832205641166851,T,empty
43327,1356988336670445572,T,empty
43328,1289904470579535872,T,empty
43329,1282060969032790021,T,empty
43330,1279874204796694528,T,empty
43331,1328432656212774912,T,empty
43332,1351419115433566208,T,empty
43333,1346163491602903041,T,empty
43334,1342256914885996545,T,empty
43335,1333896206381162502,T,empty
43336,1279522774072131585,T,empty
43337,1320479672933720064,T,empty
43338,1341498373283721216,T,empty
43339,1284954437035991045,T,empty
43340,1286928313026514945,T,empty
43341,1287561825752678403,T,empty
43342,1313591870510030848,T,empty
43343,1282675730552442881,T,empty
43344,1290770836358561801,T,empty
43345,1284626549925445632,T,empty
43346,1290772508568887299,T,empty
43347,1286815415843401728,T,empty
43348,1286817665621921793,T,empty
43349,1286814779370283008,T,empty
43350,1286816078367203331,T,empty
43351,1286817050007154690,T,empty
43352,1303428252355231753,T,empty
43353,1304056729790013442,T,empty
43354,1293970387508826115,T,empty
43355,1303774012930248706,T,empty
43356,1295808982204985344,T,empty
43357,1350399743617282049,T,empty
43358,1352614904793092097,T,empty
43359,1281965020591661057,T,empty
43360,1315199399983755264,T,empty
43361,1289725038162141186,T,empty
43362,1315510518874959872,T,empty
43363,1342699256239558658,T,empty
43364,1312822583436468224,T,empty
43365,1346095689844011013,T,empty
43366,1358896760488407046,T,empty
43367,1327395532306870272,T,empty
43368,1326236176043433985,T,empty
43369,1289109618833203201,T,empty
43370,1291030615719120899,T,empty
43371,1346578892262436865,T,empty
43372,1286194029806395392,T,empty
43373,1284910841788334080,T,empty
43374,1284924339079581698,T,empty
43375,1338530239060783105,T,empty
43376,1288655846499647489,T,empty
43377,1293103521777295360,T,empty
43378,1291379533053132801,T,empty
43379,1290955219954741248,T,empty
43380,1321441689668640773,T,empty
43381,1279227797907673089,T,empty
43382,1304151755857563649,T,empty
43383,1327164253250392065,T,empty
43384,1297587903774765057,T,empty
43385,1313363132153245696,T,empty
43386,1336607122658877440,T,empty
43387,1335280372565872640,T,empty
43388,1335280860648583179,T,empty
43389,1335300334818881537,T,empty
43390,1334895495291031552,T,empty
43391,1334885765139017730,T,empty
43392,1333256454992769025,T,empty
43393,1332079114862419968,T,empty
43394,1352348437816205314,T,empty
43395,1324775585399377921,T,empty
43396,1330256494307258371,T,empty
43397,1360466583072763904,T,empty
43398,1338816964337283075,T,empty
43399,1313568059458809856,T,empty
43400,1291486462823858176,T,empty
43401,1291297366092517377,T,empty
43402,1346465321771790336,T,empty
43403,1281155538286501889,T,empty
43404,1361046835046055941,T,empty
43405,1329042391269994498,T,empty
43406,1320450746068946952,T,empty
43407,1320058825785905165,T,empty
43408,1285786703593123841,T,empty
43409,1325201034847907841,T,empty
43410,1286584702740992000,T,empty
43411,1286784359853445121,T,empty
43412,1323668026374332417,T,empty
43413,1346488257257893895,T,empty
43414,1319999693234069504,T,empty
43415,1305220883175411726,T,empty
43416,1333740730527969282,T,empty
43417,1348899145059328001,T,empty
43418,1325865211321053190,T,empty
43419,1325248317840830466,T,empty
43420,1293123134522966016,T,empty
43421,1360257841836228614,T,empty
43422,1330382789162700807,T,empty
43423,1361198409445736452,T,empty
43424,1281530679038226439,T,empty
43425,1305710126167257088,T,empty
43426,1315272683949641736,T,empty
43427,1350271282064068608,T,empty
43428,1292394200286330881,T,empty
43429,1294173891871547392,T,empty
43430,1294170591549886465,T,empty
43431,1321054584375283713,T,empty
43432,1290873583997255680,T,empty
43433,1332749042393165827,T,empty
43434,1295315838048796672,T,empty
43435,1359824664583938049,T,empty
43436,1305876189559623683,T,empty
43437,1285266358381535232,T,empty
43438,1352394793935106056,T,empty
43439,1322975686508892164,T,empty
43440,1319441727187464193,T,empty
43441,1352460938386042880,T,empty
43442,1344218251430125568,T,empty
43443,1286743907603288066,T,empty
43444,1282962568705912832,T,empty
43445,1320323223205138433,T,empty
43446,1332569794676207618,T,empty
43447,1319605618576134147,T,empty
43448,1357855657962205184,T,empty
43449,1308390649767563266,T,empty
43450,1341839853697323014,T,empty
43451,1308449362800971776,T,empty
43452,1308497176062984193,T,empty
43453,1330957024281161733,T,empty
43454,1288452374898540544,T,empty
43455,1357525300188487680,T,empty
43456,1343275623259791360,T,empty
43457,1292722085001920513,T,empty
43458,1292446214231920641,T,empty
43459,1308537257587101702,T,empty
43460,1304362803269185538,T,empty
43461,1283013953598230528,T,empty
43462,1305290171324088320,T,empty
43463,1331808598159220740,T,empty
43464,1302690059179765764,T,empty
43465,1316417396618469376,T,empty
43466,1332369093316456448,T,empty
43467,1283461463974322177,T,empty
43468,1280900601644224512,T,empty
43469,1284240473910136833,T,empty
43470,1284103380537729025,T,empty
43471,1284237882006417409,T,empty
43472,1291637488897986561,T,empty
43473,1312796474015731712,T,empty
43474,1339637090812899336,T,empty
43475,1323917574384529410,T,empty
43476,1329241158569127938,T,empty
43477,1359604650043990017,T,empty
43478,1325440132955201536,T,empty
43479,1293490507876900865,T,empty
43480,1300544449538330625,T,empty
43481,1279392136958484481,T,empty
43482,1279387304780599297,T,empty
43483,1325327557194084352,T,empty
43484,1320095398413946882,T,empty
43485,1316447048598794246,T,empty
43486,1282676125987155969,T,empty
43487,1352747853815427072,T,empty
43488,1337335097062793219,T,empty
43489,1335925654085394434,T,empty
43490,1327913915439833088,T,empty
43491,1288168641092091906,T,empty
43492,1288088260711981056,T,empty
43493,1290883701832847362,T,empty
43494,1306765039576248322,T,empty
43495,1324279369183956992,T,empty
43496,1335266110942404609,T,empty
43497,1342345515908943873,T,empty
43498,1342698499905871874,T,empty
43499,1302003557026148361,T,empty
43500,1332659523249696768,T,empty
43501,1332123957219237889,T,empty
43502,1306241122600189952,T,empty
43503,1357781826543190022,T,empty
43504,1330786115016683520,T,empty
43505,1289526771298086913,T,empty
43506,1340303357647478785,T,empty
43507,1294674077270126594,T,empty
43508,1317028522981007362,T,empty
43509,1342254164815056903,T,empty
43510,1342257585722974210,T,empty
43511,1284474244676624391,T,empty
43512,1282769113945972737,T,empty
43513,1344992767353757697,T,empty
43514,1326815473695068162,T,empty
43515,1325556225656954887,T,empty
43516,1331876821227479040,T,empty
43517,1281843002202349569,T,empty
43518,1306904340142206977,T,empty
43519,1355823758666305536,T,empty
43520,1321483854406995970,T,empty
43521,1359861035554004993,T,empty
43522,1341807320502841344,T,empty
43523,1361464689419509760,T,empty
43524,1290766511775387650,T,empty
43525,1359147637543419910,T,empty
43526,1298186057096339457,T,empty
43527,1292460403965009928,T,empty
43528,1353352275331309569,T,empty
43529,1290248031070064640,T,empty
43530,1330728045628551169,T,empty
43531,1319334441857306625,T,empty
43532,1320933680148144128,T,empty
43533,1309564928483823617,T,empty
43534,1315686663352442883,T,empty
43535,1305470543777456129,T,empty
43536,1305468938978045953,T,empty
43537,1331512916819009536,T,empty
43538,1297203543284359168,T,empty
43539,1297107037000798208,T,empty
43540,1297112192593141760,T,empty
43541,1284388768858935296,T,empty
43542,1280264301467533314,T,empty
43543,1280247235746451456,T,empty
43544,1300191990647226368,T,empty
43545,1280328771887935496,T,empty
43546,1308513582594879489,T,empty
